loss,val_loss
448.7171325683594,484.66363525390625
448.54339599609375,485.1322326660156
448.654296875,483.6861572265625
448.710205078125,482.97833251953125
448.6039733886719,482.80474853515625
448.4474182128906,482.6276550292969
448.41375732421875,482.60748291015625
448.17742919921875,482.9072265625
448.1796569824219,482.81695556640625
448.02685546875,483.0483093261719
448.0816345214844,482.03662109375
448.2357482910156,482.7522888183594
447.9815673828125,482.1034851074219
448.0155334472656,482.2265625
447.9854431152344,483.3957824707031
447.7815856933594,482.9402770996094
447.6877136230469,482.51190185546875
447.6992492675781,482.2336730957031
447.4061584472656,483.0849914550781
447.4117431640625,482.9711608886719
447.5212707519531,482.07855224609375
447.2001037597656,481.66009521484375
447.4161376953125,481.947265625
447.1278076171875,481.67108154296875
447.2643127441406,481.8619689941406
447.0016174316406,481.7098083496094
446.97747802734375,482.4134521484375
446.9055480957031,482.4739990234375
446.7893371582031,483.1691589355469
446.83599853515625,481.3228759765625
446.6385498046875,481.05780029296875
446.7764587402344,481.58984375
446.66876220703125,481.3291320800781
446.5339050292969,481.41949462890625
446.3356018066406,481.746337890625
446.3692932128906,480.82489013671875
446.59942626953125,482.0683898925781
446.0296630859375,481.3063049316406
446.27520751953125,481.6766662597656
446.1739196777344,480.75189208984375
445.855712890625,481.29095458984375
445.78759765625,481.0637512207031
445.870849609375,481.5813293457031
445.94744873046875,482.59881591796875
445.8812561035156,481.0094909667969
445.8909606933594,481.5122985839844
445.82647705078125,481.11761474609375
445.6029052734375,480.8153076171875
445.65301513671875,481.15972900390625
445.56243896484375,481.1622314453125
445.51812744140625,480.5692138671875
445.50750732421875,480.2599792480469
445.2474060058594,480.3705139160156
445.4518127441406,479.7991638183594
445.2739562988281,481.740234375
445.3002014160156,481.132568359375
445.1270446777344,480.9479675292969
444.98944091796875,481.1510925292969
444.8908996582031,480.1447448730469
445.1731262207031,479.6908264160156
444.9228210449219,479.6328125
445.0346984863281,479.694580078125
444.794921875,481.1837158203125
444.9775695800781,480.6896667480469
444.5956115722656,480.9420471191406
444.7555847167969,479.75347900390625
444.6074523925781,480.1368408203125
444.5268249511719,479.6175537109375
444.53033447265625,479.6364440917969
444.42279052734375,480.0711364746094
444.3797607421875,479.86688232421875
444.402099609375,479.781982421875
444.1905822753906,481.1939697265625
444.4354248046875,479.6378173828125
444.2017822265625,479.98260498046875
443.9111633300781,481.315185546875
443.9429016113281,479.5170593261719
444.0202941894531,479.5433044433594
443.6753234863281,480.0687255859375
443.7098693847656,478.85870361328125
443.5561218261719,479.43231201171875
443.6702575683594,479.22503662109375
443.6295471191406,481.8888854980469
443.46844482421875,480.5440368652344
443.5414123535156,479.2220153808594
443.58551025390625,479.4327392578125
443.52362060546875,478.7094421386719
443.1146545410156,479.8935852050781
443.23468017578125,478.5796813964844
443.1880798339844,480.0047912597656
443.2489929199219,478.7137145996094
443.275634765625,478.5653076171875
442.91571044921875,478.3243103027344
442.92034912109375,479.09576416015625
442.9790954589844,478.2005310058594
442.8446960449219,478.259521484375
442.5901184082031,478.3551940917969
442.7739562988281,478.9822082519531
442.5657958984375,477.9328918457031
442.5986633300781,477.91375732421875
442.55328369140625,477.85113525390625
442.5355529785156,479.2026672363281
442.315185546875,478.032958984375
442.2059326171875,478.20440673828125
442.12066650390625,478.6347351074219
442.34283447265625,477.767822265625
442.178955078125,478.2592468261719
442.3387756347656,477.1120300292969
442.14013671875,477.76605224609375
442.24591064453125,477.3960876464844
442.13775634765625,478.1495666503906
441.7991027832031,478.05670166015625
441.7687072753906,477.5481262207031
441.8601989746094,477.92578125
441.7603759765625,477.6603088378906
441.76824951171875,477.9374694824219
441.7815856933594,479.4348449707031
441.320556640625,477.65606689453125
441.6910705566406,478.5171813964844
441.4488525390625,477.7288513183594
441.2374267578125,477.5897216796875
441.3279113769531,478.0390625
441.1005859375,476.5335693359375
441.1542053222656,477.0974426269531
441.23834228515625,476.5637512207031
441.3411560058594,476.93646240234375
441.0751647949219,477.259033203125
440.8681640625,476.5047912597656
440.93109130859375,477.6124572753906
440.85009765625,478.0729064941406
440.9115295410156,477.5582275390625
440.84918212890625,476.8589172363281
440.9173583984375,477.99652099609375
440.3998107910156,477.454833984375
440.6252136230469,477.08837890625
440.5506591796875,477.4700012207031
440.56695556640625,476.3672180175781
440.3548889160156,476.2692565917969
440.6306457519531,476.48077392578125
440.50714111328125,476.0389709472656
440.4113464355469,476.152099609375
440.2387390136719,476.1773986816406
440.0433044433594,476.6318054199219
440.14703369140625,477.53485107421875
440.0963439941406,476.883056640625
439.97979736328125,476.6767883300781
440.1375427246094,475.87957763671875
440.06329345703125,476.38836669921875
439.65045166015625,477.04095458984375
440.0768127441406,475.9265441894531
439.93438720703125,476.11114501953125
439.9245910644531,475.8281555175781
439.4875183105469,476.6759948730469
439.7001953125,475.9971618652344
439.3767395019531,476.57269287109375
439.6701965332031,475.7681579589844
439.5798645019531,475.9569091796875
439.352294921875,475.796142578125
439.5135192871094,477.5219421386719
439.2952575683594,476.6428527832031
439.27691650390625,475.78289794921875
439.17205810546875,475.8701171875
439.2376708984375,475.9833984375
439.0953674316406,475.54583740234375
438.9123229980469,475.75244140625
438.85113525390625,475.8102111816406
438.97198486328125,475.0284729003906
438.68414306640625,477.92388916015625
438.9729919433594,475.35980224609375
438.965087890625,475.4192810058594
438.6605224609375,475.6580810546875
438.76043701171875,476.6595153808594
438.8471374511719,475.2639465332031
438.5424499511719,474.2870788574219
438.4495544433594,475.4803771972656
438.59515380859375,474.38128662109375
438.4300537109375,474.625244140625
438.490478515625,474.6053466796875
438.2406921386719,474.7416687011719
438.3522033691406,474.96246337890625
438.2648620605469,475.0141906738281
438.2062072753906,474.74371337890625
438.2944641113281,475.388671875
438.20770263671875,474.7437744140625
438.2419128417969,475.3548889160156
438.1228942871094,475.0760803222656
437.8656921386719,474.5499572753906
437.8782043457031,474.1319580078125
437.8410339355469,474.46722412109375
437.7840881347656,474.95294189453125
437.9770812988281,474.40045166015625
437.7961730957031,474.5922546386719
437.66741943359375,474.7822570800781
437.9219970703125,474.5093688964844
437.5750427246094,474.61566162109375
437.3815612792969,474.5761413574219
437.42083740234375,473.6644592285156
437.4283447265625,475.1566162109375
437.6220397949219,474.4370422363281
437.2914733886719,474.5733642578125
437.5527038574219,474.1392822265625
437.2773132324219,475.58111572265625
437.39117431640625,473.40802001953125
437.18841552734375,474.4669494628906
437.0133972167969,475.3931579589844
437.0948486328125,474.23968505859375
437.1187438964844,473.4432067871094
437.0798034667969,473.5187072753906
437.0531005859375,473.5079650878906
436.6899719238281,475.53619384765625
436.7979431152344,474.97296142578125
437.00506591796875,473.74176025390625
436.816162109375,474.30438232421875
436.8825988769531,473.41314697265625
436.5159912109375,474.2880554199219
436.5352783203125,473.18194580078125
436.682373046875,473.7109680175781
436.4444580078125,474.7953796386719
436.3374328613281,473.77099609375
436.43389892578125,473.9010925292969
436.4880676269531,474.26220703125
436.4486389160156,472.3585510253906
436.3102111816406,472.72491455078125
436.36846923828125,473.51214599609375
436.3052062988281,473.4495849609375
436.13189697265625,473.69305419921875
436.1111145019531,473.7206115722656
435.9541320800781,473.2552185058594
436.3741455078125,473.2197265625
435.8147277832031,474.9520568847656
436.00347900390625,474.0501403808594
435.8143310546875,473.7721862792969
435.90997314453125,472.78326416015625
435.9153137207031,472.5978088378906
435.7151794433594,473.4742431640625
435.7784729003906,474.3307800292969
435.5699157714844,474.0074462890625
435.8283386230469,472.6283874511719
435.5538024902344,472.4737243652344
435.3831481933594,473.5534973144531
435.421630859375,472.8023376464844
435.3672180175781,473.1118469238281
435.5161437988281,472.9059143066406
435.35247802734375,473.2891540527344
435.3830871582031,473.8968811035156
435.467041015625,472.5797424316406
434.9753723144531,473.5347900390625
434.9032897949219,472.0643310546875
435.22265625,472.8900146484375
435.28057861328125,472.0977783203125
435.05902099609375,472.41204833984375
435.0724792480469,472.1746520996094
435.130859375,471.9432678222656
434.6846923828125,473.13543701171875
434.7824401855469,471.47808837890625
434.8039855957031,473.3681640625
434.46160888671875,471.7541809082031
434.6749267578125,473.2091064453125
434.7548828125,472.277587890625
434.77911376953125,472.6341552734375
434.60260009765625,472.8522033691406
434.58160400390625,474.6211853027344
434.3883361816406,472.4483337402344
434.50830078125,473.10894775390625
434.5076904296875,471.65704345703125
434.5878601074219,470.99908447265625
434.3632507324219,471.7210998535156
434.31842041015625,471.35595703125
434.2001647949219,471.75872802734375
434.155517578125,471.8965148925781
434.4081115722656,471.6421813964844
433.9767150878906,472.24334716796875
433.8967590332031,472.9555969238281
433.9195556640625,471.7160949707031
434.0440979003906,472.8508605957031
433.9753723144531,471.01171875
433.89569091796875,471.3961181640625
433.938232421875,471.75299072265625
433.83148193359375,471.06829833984375
433.7671813964844,471.6889953613281
433.7562255859375,471.1285095214844
433.6184997558594,471.8201599121094
433.8044128417969,471.57861328125
433.5935974121094,470.93194580078125
433.4837341308594,471.06390380859375
433.5816345214844,470.96917724609375
433.3633117675781,471.6016845703125
433.62860107421875,470.5030517578125
433.33636474609375,472.0890808105469
433.3614501953125,471.5928039550781
433.2371520996094,470.8958740234375
433.0107727050781,471.470947265625
433.1203308105469,470.76885986328125
433.2771301269531,470.6827087402344
433.141357421875,470.19854736328125
432.9947204589844,472.04669189453125
433.0209045410156,471.05731201171875
432.9501647949219,474.8428039550781
433.02886962890625,470.443115234375
432.84710693359375,470.36334228515625
432.87933349609375,469.7984924316406
432.934814453125,471.9683837890625
432.82110595703125,470.7314758300781
432.7784423828125,470.80474853515625
432.7704162597656,470.4931640625
432.4597473144531,469.7737731933594
432.54254150390625,469.65899658203125
432.3163757324219,470.2477722167969
432.6978454589844,470.12554931640625
432.32757568359375,469.7944030761719
432.296630859375,469.40484619140625
432.36334228515625,470.1589050292969
432.2152099609375,470.6582946777344
432.1302795410156,472.6993103027344
432.3220520019531,469.5411376953125
432.05096435546875,470.1177673339844
432.0632629394531,469.75494384765625
431.97808837890625,469.84197998046875
432.1511535644531,470.7098693847656
432.1737365722656,469.7027282714844
431.9710388183594,470.00701904296875
431.7289733886719,469.48211669921875
431.90234375,468.9019470214844
431.6793212890625,470.0585021972656
431.709228515625,469.93939208984375
431.86224365234375,469.6892395019531
431.8497009277344,469.4795837402344
431.67645263671875,469.70550537109375
431.44830322265625,469.1069030761719
431.3343200683594,469.740234375
431.4494934082031,468.7685546875
431.5653381347656,469.2449951171875
431.6004638671875,469.1339111328125
431.33489990234375,468.716064453125
431.3042907714844,469.3995361328125
431.3185729980469,468.6279296875
431.1712646484375,468.9021911621094
431.2940979003906,468.9783630371094
431.2074279785156,468.8400573730469
431.0843200683594,469.2217712402344
430.93182373046875,468.4659729003906
431.02203369140625,468.73944091796875
431.01953125,468.37738037109375
430.97821044921875,468.3607177734375
430.7217102050781,469.140380859375
430.7340087890625,468.4228820800781
430.82696533203125,468.07525634765625
430.7562255859375,468.2484436035156
430.72216796875,469.0171813964844
430.616943359375,470.3465576171875
430.7762145996094,468.81268310546875
430.6147766113281,468.8642272949219
430.62548828125,468.33306884765625
430.7019958496094,470.5623474121094
430.46234130859375,468.1992492675781
430.6546630859375,468.1452331542969
430.34100341796875,468.8522644042969
430.2483825683594,468.80230712890625
430.3122863769531,468.8367004394531
430.4527282714844,468.1954345703125
430.0989074707031,467.93756103515625
430.23291015625,468.8460388183594
430.1339111328125,471.24017333984375
430.17755126953125,468.9137878417969
430.1543884277344,468.7376403808594
430.0475158691406,467.96240234375
429.944580078125,468.81268310546875
429.95892333984375,468.2679748535156
430.0508728027344,468.8686218261719
429.9903869628906,470.1453552246094
429.8359069824219,467.8541564941406
429.99981689453125,468.506103515625
429.71875,467.8369140625
429.62451171875,467.41363525390625
429.64764404296875,468.0260925292969
429.470458984375,467.3575439453125
429.4473876953125,469.46563720703125
429.80810546875,467.9689636230469
429.7384338378906,467.90191650390625
429.6875305175781,467.6788635253906
429.55413818359375,467.3440856933594
429.62164306640625,468.2738037109375
429.4933166503906,467.1316223144531
429.2357482910156,467.1930236816406
429.35260009765625,468.6054382324219
429.1861267089844,467.05584716796875
429.302734375,467.6552429199219
429.2628479003906,467.7618408203125
429.30224609375,467.5865478515625
429.10333251953125,467.4906311035156
429.1346130371094,468.37353515625
428.7998962402344,468.5145568847656
429.07177734375,467.216552734375
428.95379638671875,468.3023681640625
429.031982421875,466.8002624511719
428.9622802734375,468.32635498046875
429.1901550292969,467.00225830078125
428.8560485839844,466.46990966796875
428.82659912109375,466.8835144042969
428.60137939453125,467.2033996582031
428.43548583984375,467.44244384765625
428.6732177734375,467.8589172363281
428.5038757324219,467.0679931640625
428.6830749511719,467.67022705078125
428.48541259765625,466.85308837890625
428.3148193359375,469.031494140625
428.5268249511719,467.00958251953125
428.47772216796875,468.01666259765625
428.20947265625,467.9650573730469
428.32232666015625,466.9804382324219
428.4992980957031,468.303955078125
428.3423156738281,466.74566650390625
428.36669921875,467.1139221191406
428.3724060058594,466.7189025878906
428.4820861816406,466.06103515625
428.32086181640625,465.9110412597656
427.8030090332031,466.47979736328125
428.0803527832031,468.3284606933594
428.0086669921875,466.9798583984375
427.8928527832031,466.5624084472656
428.0432434082031,467.166259765625
427.9823913574219,466.74066162109375
427.8294372558594,465.7554016113281
427.87103271484375,466.4004821777344
427.784912109375,467.6769104003906
427.7070007324219,466.68280029296875
427.56451416015625,468.09661865234375
427.774169921875,467.5555419921875
427.79730224609375,467.3263244628906
427.65191650390625,467.0630798339844
427.7160339355469,467.95574951171875
427.58074951171875,466.4618225097656
427.60626220703125,465.6601867675781
427.43438720703125,465.7900390625
427.5316467285156,466.62957763671875
427.2942810058594,466.00823974609375
427.30181884765625,466.5943298339844
427.32080078125,466.728271484375
427.4562072753906,465.609375
426.8675537109375,466.4795837402344
427.49835205078125,465.85968017578125
426.9755554199219,466.0303649902344
427.2298278808594,465.9031982421875
427.2885437011719,466.86187744140625
427.24560546875,465.7386169433594
426.8216857910156,465.8669128417969
426.89483642578125,465.7190246582031
427.0275573730469,465.3594055175781
427.0164489746094,465.8616943359375
426.90667724609375,466.0281677246094
427.06268310546875,465.4440612792969
426.9331359863281,465.34808349609375
426.945068359375,466.6645812988281
426.8927917480469,465.13262939453125
426.93304443359375,465.48046875
426.609375,465.6204833984375
426.8938293457031,465.75732421875
426.6299743652344,466.9223937988281
426.3951110839844,466.56134033203125
426.6083679199219,465.27056884765625
426.61981201171875,466.2593688964844
426.54620361328125,465.7291564941406
426.4127197265625,467.04180908203125
426.596435546875,466.3283386230469
426.5497131347656,465.3674011230469
426.6492919921875,464.7643127441406
426.3621520996094,465.58795166015625
426.3968811035156,465.99609375
426.4648742675781,465.7398986816406
426.34600830078125,465.49169921875
426.60125732421875,465.1788024902344
426.25714111328125,466.1418151855469
425.9613342285156,465.17938232421875
426.19012451171875,465.4638671875
425.9444885253906,466.0723876953125
425.9622497558594,464.8000183105469
426.1113586425781,464.7796630859375
426.1321716308594,464.88568115234375
425.9848327636719,465.7945251464844
425.95635986328125,464.9273986816406
426.0163879394531,464.9708557128906
425.8819274902344,464.4977111816406
425.698974609375,464.819091796875
425.92218017578125,466.7125244140625
425.9114685058594,466.4595947265625
425.76812744140625,465.857666015625
425.858642578125,465.0147399902344
425.72552490234375,465.450927734375
425.70880126953125,464.68487548828125
425.6714172363281,465.4961242675781
425.3962097167969,465.012939453125
425.62713623046875,464.8779296875
425.3746032714844,464.5685729980469
425.5127868652344,465.5138244628906
425.4467468261719,464.65869140625
425.551025390625,465.12298583984375
425.55694580078125,464.4145202636719
425.42236328125,464.4294738769531
425.252197265625,464.98370361328125
425.3497009277344,464.1012268066406
425.323974609375,464.781982421875
425.39508056640625,465.33966064453125
425.3377990722656,464.108642578125
425.239013671875,465.4630432128906
425.3807373046875,464.92242431640625
425.1896057128906,463.9241027832031
425.1444091796875,464.9921569824219
425.1000671386719,463.9742431640625
424.9190673828125,466.0763854980469
425.0182189941406,464.2015075683594
424.9790954589844,464.200439453125
425.1374206542969,464.4759521484375
425.15533447265625,464.2063293457031
424.8899230957031,464.13458251953125
424.9807434082031,465.31341552734375
424.6131896972656,465.1727600097656
424.88861083984375,463.99444580078125
424.7288513183594,463.8357849121094
424.6444091796875,464.1585998535156
424.7415466308594,464.9898681640625
424.5904846191406,464.7969970703125
424.8380126953125,465.1947937011719
424.6700439453125,464.1732482910156
424.49407958984375,463.59893798828125
424.7403259277344,464.232666015625
424.2505187988281,463.59295654296875
424.34381103515625,463.3954162597656
424.603515625,463.9356689453125
424.4625244140625,463.6680603027344
424.6230163574219,464.1344909667969
424.3798828125,463.7985534667969
424.1037292480469,464.4524230957031
424.36102294921875,463.70556640625
424.2682189941406,463.3332214355469
424.27484130859375,464.1972351074219
424.2203063964844,464.0608215332031
424.3371887207031,463.4518737792969
424.1010437011719,464.6612854003906
424.2889709472656,463.6568908691406
424.2737731933594,464.3309631347656
424.12518310546875,464.2356872558594
424.41412353515625,463.893310546875
423.7694396972656,464.5518493652344
423.984619140625,463.5121765136719
424.00128173828125,463.2654113769531
423.9514465332031,463.9906005859375
424.0870666503906,463.4042663574219
423.716064453125,463.15289306640625
423.5008850097656,464.1168518066406
423.99749755859375,464.11370849609375
423.7439880371094,463.52117919921875
423.8233947753906,464.0650329589844
423.721923828125,466.1705322265625
423.73681640625,463.5735168457031
423.6463623046875,466.58380126953125
423.9153137207031,462.9454650878906
423.4979553222656,463.2005920410156
423.58489990234375,463.6988830566406
423.5895080566406,463.5872497558594
423.6219177246094,464.32720947265625
423.5126953125,465.21990966796875
423.4706726074219,463.66046142578125
423.4151306152344,462.8444519042969
423.1963806152344,463.96881103515625
423.3718566894531,463.1180114746094
423.3251037597656,463.25579833984375
423.52490234375,462.50921630859375
423.43927001953125,463.9148254394531
423.4200439453125,462.1499938964844
423.1875305175781,463.2136535644531
423.3705749511719,462.2728576660156
423.2318420410156,462.3252258300781
423.18902587890625,463.3476257324219
423.09564208984375,463.2392883300781
423.1598815917969,462.7305603027344
423.0330505371094,462.5384826660156
423.0702209472656,465.4458923339844
422.9249267578125,462.3208312988281
422.9497375488281,462.4954528808594
422.9343566894531,462.5303039550781
423.017822265625,462.40301513671875
423.05780029296875,462.92352294921875
422.9529724121094,461.993896484375
422.94537353515625,463.3130187988281
422.8240966796875,463.3419494628906
423.0027770996094,462.84002685546875
422.84844970703125,462.38922119140625
422.6933288574219,466.85577392578125
422.5451965332031,461.9690246582031
422.7637939453125,462.4388122558594
422.3015441894531,462.8104248046875
422.76043701171875,461.6899719238281
422.8358459472656,462.2923278808594
422.55328369140625,461.7635192871094
422.5185852050781,463.177978515625
422.41119384765625,462.3525085449219
422.5687561035156,462.828125
422.57171630859375,462.0791015625
422.37127685546875,464.2834167480469
422.3585205078125,462.23565673828125
422.38238525390625,461.9818115234375
422.3666076660156,461.8711853027344
422.5024719238281,462.1128845214844
422.4342041015625,462.1534423828125
422.0570068359375,462.5271301269531
422.3191833496094,462.490234375
422.42169189453125,461.5357360839844
421.9653625488281,462.31634521484375
422.17950439453125,461.7272033691406
422.2362365722656,461.4542236328125
422.1596374511719,462.1246032714844
421.9866943359375,466.848388671875
421.9867858886719,462.50994873046875
422.0875244140625,461.93231201171875
422.0526428222656,461.4985046386719
422.1590881347656,461.9102783203125
421.8314208984375,462.2167053222656
422.365234375,461.4939880371094
421.62060546875,462.3768310546875
422.0207824707031,462.6920166015625
421.7481689453125,463.12689208984375
421.7923889160156,462.13140869140625
421.79693603515625,461.9693908691406
421.9109802246094,462.24029541015625
421.8592529296875,462.0888977050781
421.7507019042969,461.7477111816406
421.65789794921875,462.32391357421875
421.681640625,461.1158752441406
421.7476501464844,461.3009948730469
421.7331237792969,462.1266174316406
421.5086669921875,460.84954833984375
421.45062255859375,461.9866027832031
421.3783264160156,462.37335205078125
421.6447448730469,462.6231994628906
421.5950622558594,461.2546081542969
421.3620300292969,461.1440734863281
421.5713806152344,461.1172790527344
421.23370361328125,461.3336181640625
421.375244140625,462.20709228515625
421.4165344238281,462.5833435058594
421.29937744140625,462.495849609375
421.2643127441406,460.95220947265625
421.2394714355469,460.9060974121094
421.247314453125,461.3420715332031
421.2975158691406,461.050537109375
421.1583557128906,462.5289306640625
421.2158508300781,461.12652587890625
421.12994384765625,461.55548095703125
421.17681884765625,461.08258056640625
420.77618408203125,460.3103332519531
420.9985656738281,460.81683349609375
421.24700927734375,460.8092041015625
421.148681640625,461.06622314453125
420.9205322265625,461.845947265625
420.8100280761719,460.3983459472656
420.8728332519531,460.8313293457031
420.8682861328125,460.4607238769531
420.61553955078125,462.7471923828125
420.6987609863281,460.9837646484375
420.6124572753906,461.2397766113281
420.5391845703125,460.74072265625
420.5653991699219,464.7356872558594
420.78076171875,461.0750427246094
420.7288818359375,461.029296875
420.6763916015625,461.2206726074219
420.7420654296875,460.1148986816406
420.8841857910156,460.86199951171875
420.543701171875,461.4989013671875
420.6825256347656,461.00567626953125
420.427490234375,460.10919189453125
420.59765625,460.42059326171875
420.62188720703125,460.7690734863281
420.5331726074219,460.5628356933594
420.50909423828125,461.0906677246094
420.51318359375,462.76220703125
420.380126953125,460.2611999511719
420.45745849609375,461.28240966796875
420.28277587890625,461.0291748046875
420.09942626953125,461.4135437011719
420.08721923828125,459.8706970214844
420.3398742675781,461.56488037109375
420.1417236328125,460.9673156738281
420.38116455078125,461.8633728027344
420.28424072265625,460.7532958984375
420.17755126953125,461.7087707519531
420.2215881347656,460.8360595703125
420.1529541015625,462.1474914550781
419.9985046386719,461.97955322265625
420.18170166015625,460.1465148925781
419.9797058105469,460.6080627441406
420.0760192871094,459.82879638671875
420.0190734863281,459.62738037109375
420.1697998046875,461.6781005859375
419.9642028808594,459.9974365234375
419.97589111328125,460.3787841796875
419.8459777832031,460.290283203125
420.1055908203125,460.8099060058594
419.93157958984375,460.28424072265625
419.9021301269531,460.6837158203125
419.8388977050781,460.6022644042969
419.67034912109375,460.9486083984375
419.8485412597656,460.0018310546875
419.6580810546875,460.56195068359375
419.67950439453125,460.2205810546875
419.67767333984375,459.80157470703125
419.7769775390625,461.8358459472656
419.6513977050781,461.1960754394531
419.54168701171875,460.8206481933594
419.72564697265625,460.1825866699219
419.6536865234375,460.4961853027344
419.63665771484375,459.899658203125
419.2192077636719,463.5916748046875
419.75115966796875,460.46875
419.4203186035156,459.53094482421875
419.41912841796875,459.331298828125
419.5053405761719,459.3109130859375
419.3026123046875,463.11822509765625
419.30517578125,460.3702697753906
419.1567077636719,459.7899475097656
419.0401306152344,459.63287353515625
419.3781433105469,462.0334777832031
419.3419494628906,459.26312255859375
419.1391906738281,459.30218505859375
418.9645690917969,460.68878173828125
418.9657287597656,458.973388671875
418.96917724609375,462.1768493652344
419.0849609375,459.49560546875
419.1415100097656,459.6719055175781
418.93109130859375,459.50128173828125
418.99517822265625,459.5050964355469
419.19921875,459.6348571777344
419.0856018066406,459.4331970214844
419.008056640625,459.75311279296875
418.9292297363281,460.42681884765625
419.1257629394531,459.75994873046875
419.049560546875,459.83087158203125
418.8355712890625,459.2520446777344
419.0221252441406,459.6397399902344
418.9586486816406,459.3050231933594
419.0090637207031,458.762939453125
418.8055419921875,459.5196838378906
418.728759765625,459.3150329589844
418.749755859375,458.8197937011719
418.7930603027344,459.8399658203125
418.8736877441406,459.6531982421875
418.6279602050781,458.87652587890625
418.72113037109375,459.23065185546875
418.7929992675781,459.82080078125
418.6614990234375,459.26788330078125
418.712890625,461.7349853515625
418.7297058105469,461.56292724609375
418.5198974609375,459.8488464355469
418.85198974609375,459.34063720703125
418.7665100097656,458.7877502441406
418.3623962402344,459.14837646484375
418.4812316894531,458.7799987792969
418.48236083984375,461.1240234375
418.3540344238281,458.653076171875
418.62957763671875,460.05474853515625
418.0585021972656,459.8205261230469
418.552001953125,459.1122131347656
418.0760498046875,461.197998046875
418.011474609375,459.68255615234375
418.60369873046875,459.55133056640625
418.1846008300781,460.7187805175781
418.0027160644531,460.2866516113281
418.2620849609375,459.3620300292969
418.1557312011719,458.9591369628906
417.9928283691406,461.3617248535156
418.29718017578125,459.99468994140625
418.0602111816406,459.04534912109375
418.1520080566406,459.0957336425781
418.0903015136719,459.6631164550781
417.9125671386719,459.9709777832031
418.02630615234375,459.3069152832031
418.09283447265625,459.10284423828125
418.1424865722656,460.1255187988281
417.9588928222656,458.892333984375
417.89434814453125,459.0410461425781
417.87548828125,458.60089111328125
417.9192810058594,458.8516845703125
417.878173828125,458.59417724609375
417.5750732421875,459.74481201171875
417.8074645996094,458.7829284667969
418.08673095703125,458.28094482421875
417.9574890136719,459.7193908691406
417.5533142089844,458.4031066894531
417.6700134277344,458.9570007324219
417.7032470703125,458.7651672363281
417.7181091308594,458.1907958984375
417.6569519042969,457.73583984375
417.7037658691406,459.1360168457031
417.7042236328125,459.8537292480469
417.5390930175781,458.5338439941406
417.6549377441406,458.1095886230469
417.47308349609375,457.5262451171875
417.49237060546875,458.57794189453125
417.5033874511719,457.85992431640625
417.50592041015625,457.56182861328125
417.5816345214844,458.25103759765625
417.57708740234375,458.6607666015625
417.3782043457031,457.9660339355469
417.424560546875,458.2032470703125
417.3410339355469,458.3374938964844
417.3963928222656,457.561767578125
417.1470031738281,458.3721618652344
417.1632080078125,460.3653869628906
417.25640869140625,458.3890380859375
417.289306640625,458.06103515625
417.5137939453125,458.71844482421875
417.1578369140625,459.0262451171875
417.1827087402344,458.98992919921875
417.06060791015625,458.5314025878906
417.2933349609375,458.105712890625
417.0626525878906,458.0129699707031
416.9784240722656,457.954833984375
416.8858947753906,458.4595031738281
416.83343505859375,460.8143310546875
417.26324462890625,457.6003112792969
416.93377685546875,458.3965148925781
416.78662109375,457.79290771484375
417.0295104980469,457.7693176269531
416.9064636230469,457.37139892578125
416.7730407714844,457.6805114746094
416.85540771484375,458.185302734375
416.86407470703125,457.734130859375
416.78570556640625,458.9530029296875
416.91046142578125,458.7345886230469
416.770263671875,457.21966552734375
416.67608642578125,459.217529296875
416.7283630371094,457.3846130371094
416.71319580078125,458.4812927246094
416.5223693847656,458.4914855957031
416.7112731933594,458.2928466796875
416.9488830566406,457.3912353515625
416.5989685058594,457.6617431640625
416.68487548828125,457.76910400390625
416.5616760253906,456.74188232421875
416.51873779296875,457.20556640625
416.6303405761719,458.50238037109375
416.67510986328125,458.3643798828125
416.6950988769531,456.7587890625
416.3990478515625,457.7529296875
416.40380859375,457.3592529296875
416.5626220703125,457.08984375
416.3890075683594,458.0946350097656
416.4813232421875,458.09771728515625
416.4610290527344,457.12298583984375
416.4078369140625,457.36083984375
416.466064453125,457.1672668457031
416.4601135253906,459.0030517578125
416.3336486816406,457.68402099609375
416.3828430175781,457.40728759765625
416.4689636230469,457.14923095703125
416.33673095703125,457.7644348144531
415.9617004394531,460.750732421875
416.3766174316406,457.7703552246094
416.3802185058594,458.2691345214844
416.3019714355469,457.76495361328125
416.3612365722656,457.5501403808594
416.13519287109375,457.5430908203125
416.182861328125,458.0252685546875
416.10455322265625,457.287841796875
416.09625244140625,458.4605407714844
416.0378112792969,457.4417724609375
416.1434326171875,457.79718017578125
415.9249572753906,456.33929443359375
416.1299133300781,456.7647399902344
416.1741943359375,459.22369384765625
416.01800537109375,457.09881591796875
415.7784118652344,457.5948486328125
416.0023498535156,456.97015380859375
415.8771057128906,457.06390380859375
415.834228515625,457.4184265136719
415.7996520996094,457.53369140625
415.6463623046875,457.63299560546875
415.85247802734375,456.8729248046875
415.7286376953125,457.8526306152344
415.82012939453125,456.9266662597656
415.7340393066406,456.821533203125
415.6599426269531,456.3136901855469
415.754638671875,456.70208740234375
415.6278991699219,457.2582092285156
415.8115539550781,457.2696533203125
415.4649658203125,456.7222595214844
415.5784912109375,458.8711242675781
415.744384765625,456.7917785644531
415.5903015136719,457.18121337890625
415.2641296386719,457.58502197265625
415.4250183105469,456.4612121582031
